URLs,Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
0,naylorantiques.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,ok.bbweb.asia,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,us.battle.net.ok.qe-rs.com,0,0,1,3,0,0,0,1,1,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,paypal.com.cgi.bin.bb570c8713a0a5e9a5c1ed51ffa731e0.tardas.com.tr,0,0,1,4,0,0,0,0,0,0,0,0,1,1,1,1,1
0,thisreminds.me,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,yage168.cn,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
0,trendtshoes.dk,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,jjscdc.cn,0,0,1,2,1,0,0,0,0,0,0,0,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify6.id8-eu.co.uk,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,ns303913.ovh.net,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,amiatandy.com,0,0,1,5,0,0,0,0,1,0,1,1,1,1,1,1,1
0,tubosdemetacrilato.com,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
0,chathamcigar.com,0,0,1,13,0,0,0,0,0,0,0,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,remboursement.orangeidtel.fr,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,en.vvok.asia,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,1-configurazione-supporto-apple.store-contatta.bimabn.com,0,0,1,3,0,0,0,1,1,0,1,1,1,1,1,1,1
0,services.runescape.com-mss-forum.is-best.net,0,0,1,2,0,0,0,1,0,0,0,0,1,1,1,1,1
0,paeutlas.co,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,id8-eu.net,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,online.citicard.com.ftaibzrdtd.dadrbt.ro,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1
0,kingsportclub.com,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
0,fdssssssssssssssss.blogspot.in,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,moonboke.com,0,0,0,2,0,0,0,0,1,0,1,1,1,1,1,1,1
0,ilansorgula.com,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,1,1
0,zgmmzzw.com,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
0,global-print.com.ua,0,0,1,7,0,0,1,1,0,0,1,1,1,1,1,1,1
0,phics-it.co.uk,0,0,1,5,0,0,1,1,0,0,0,0,0,1,1,0,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,crestagroup.com,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,1
0,sinachem.com,0,0,1,7,0,0,0,0,0,0,0,1,1,1,1,1,1
0,mikteks.biz,0,0,1,2,0,0,0,0,1,0,1,1,1,1,1,1,1
0,therealblackatheist.com,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1
0,visit-ulcinj.com,0,0,1,4,0,0,0,1,0,0,1,1,1,1,1,1,1
0,sz-leteng.com,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1
0,neurocirugiacompleja.cl,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,suportecartoes2012t.voovq.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify2.id8-eu.net,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,applesecures.net,0,0,1,6,0,0,0,0,1,0,1,1,1,1,1,1,1
0,us.battle.net.login.en.rrweb.asia,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,vhsedvd.it,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1
0,summerrain205.home.comcast.net,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,1-configurazione-supporto-apple.store-contatta.bimabn.com,0,0,1,3,0,0,0,1,1,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.id-app7.co.uk,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,the-depot-line.net,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
0,rs-rapidshare.galeon.com,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
0,eu-id3.com,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,fiches-kine.net,0,0,1,7,0,0,0,1,0,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,clos-alesia.com,0,0,1,5,0,0,0,1,0,0,1,1,1,1,1,1,1
0,samenspraakoost.nl,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,highedgesolar.com,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1
0,floropedia.ro,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1
0,naylorantiques.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,bhjjfdhf.3owl.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
0,axiem.com.mx,0,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1,1
0,update.geotecnologia.com.br,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
0,statusrj.com.br,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,adiaripapereria.com,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
0,chat-fun-webcam4.blogspot.com,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
0,habbosulakemoedas2010.blogspot.com,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
0,us.battle.net.en.kkweb.asia,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,linzercitynightrun.com,0,0,1,6,0,0,0,0,0,0,0,1,1,1,1,1,1
0,chitrakalaa.com,0,0,1,4,0,0,0,0,0,0,0,0,1,1,1,1,1
0,alpaktemizlik.com,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,0,1
0,jhjfkj.cn,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.id8-eu.co.uk,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,walshconcepts.home.comcast.net,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
0,eu-id3.net,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,obstgmbh.de,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,one-way-links.com,0,0,1,7,0,0,0,1,0,0,0,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,distrimarsanitarios.soydg.com,0,0,1,4,0,0,0,0,0,0,0,0,1,1,1,1,1
0,amig0slivechats6.blogspot.com,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
0,usaa.com-secure-ent-ac-rg-sec-min-agi.hfeconsulting.com,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
0,shawmetalsolutions.co.uk,0,0,1,3,0,0,0,0,0,0,0,0,1,1,1,1,1
0,ricalrodri.com.ar,0,0,0,3,0,0,0,0,1,0,1,1,1,1,1,1,1
0,impuls-flora.by,0,0,1,5,0,0,0,1,0,0,0,1,1,1,1,1,1
0,digilander.libero.it,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
0,diary.swanfieldstudios.co.uk,0,0,1,8,0,0,0,0,0,0,0,0,1,1,1,0,1
0,31.192.106.250,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,mondiallogistics-eg.com,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,szlingyu.cn,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
0,studioarabiya.es,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,ankarahalitemizleme.com,0,0,1,5,0,0,0,0,1,0,1,1,1,1,1,1,1
0,69.162.73.82,0,0,1,11,0,0,0,0,0,0,0,1,1,1,1,1,1
0,txellwebs.com,0,0,1,5,0,0,0,0,1,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify3.id-app7.co.uk,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,monroevillechamber.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify2.eu-id3.net,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,online.citicard.com.bl2eispizo.agencja-em.pl,0,0,1,3,0,0,0,1,0,0,0,0,1,1,1,1,1
0,xn--entrmpelung-wien-mzb.at,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1
0,fb.com.accounts.login.userid.449825.fb12m.com,0,0,1,2,0,0,0,0,1,0,1,1,1,1,1,1,1
0,cieloganheja.net46.net,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
0,jinxiuyuanlin.com,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
0,us.battle.net.login.en.iiweb.asia,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,farorecruitment.com,0,0,1,3,0,0,1,0,0,0,0,1,1,1,1,1,1
0,remax.flowersmaidonline.com,0,0,1,3,0,0,0,0,1,0,1,1,1,1,1,1,1
0,otomobil1.com,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1
0,update.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8djhjhnhgv4sd8e74ds4d3d.aficion.fr,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1
0,bibliotecapiccolo.com.ar,0,0,1,4,0,0,0,0,1,0,1,1,1,1,1,1,1
0,secured.creditapply.paypal.verification.account.prospectaconsultoria.com,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
0,formacao.org.br,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,boutiquedescreditsgratuits.yolasite.com,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
0,yayasancni.org,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1
0,blackdogtv.biz,0,0,1,4,0,0,0,0,0,0,0,0,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.srv-woa1.com,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,kappaboutique.com,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,1,1
0,webmasterforumsonline.com,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
0,spconsulting.org,0,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1,1
0,shadowknows54.home.comcast.net,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
0,plutaspj.pl,0,0,1,2,0,0,0,0,1,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,letstalkrealty.org,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,doctorbookafy.com,0,0,1,5,0,0,0,0,1,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.srv-woa1.com,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,bjzjg.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1
0,bluplanet.com.br,0,0,1,4,0,0,1,0,0,0,1,1,1,1,1,1,1
0,promocoes.yzi.me,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1
0,jhcobasydney.org.au,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,df4565.7uw.net,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,baomuaban.vn,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,1,1
0,sudsinthecity.com,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,1
0,paypal.com.cgi-bin.webscr.cmd.login.submit.dispatch.danielscarberry.net,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
0,zqlhzx.zqbe.net,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify2.eu-id3.com,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,hiroba.dqx.jp.sd.yzicsd.com,0,0,1,4,0,0,0,0,1,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,txellwebs.com,0,0,1,5,0,0,0,0,1,0,1,1,1,1,1,1,1
0,pirazzoliwines.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,miranettechnologies.com,0,0,1,4,0,0,0,0,1,0,1,1,1,1,1,1,1
0,cadastroourocard.webege.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,serversunucu.com,0,0,1,2,0,0,0,0,1,0,1,1,1,1,1,1,1
0,proynet.pe,0,0,0,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,paypal.us.xn-----vldfgifeq7dua2hckj.net,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,metereal.10001mb.com,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1
0,kandsconsult.com,0,0,1,4,0,0,1,0,0,0,1,1,0,1,1,0,1
0,prayfrjapan.com,0,0,1,4,0,0,0,0,1,0,1,1,1,1,1,1,1
0,paypal.update.account.cgi-bin7b465d564f5468f56456l4654846t.ivnpunjab.in,0,0,1,4,0,0,0,1,0,0,1,1,1,1,1,1,1
0,masterlink.s3-website-us-east-1.amazonaws.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
0,asagai.org.ar,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,cementexperts.com,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1
0,par.co.ua,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify5.id8-eu.net,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,soucaipu.cn,0,0,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1
0,skuexpress.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,tatuhq.pl,0,0,0,5,0,0,0,0,0,0,0,0,1,1,1,1,1
0,naukrify.in,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1
0,digilander.libero.it,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
0,martin-busker.de,0,0,1,6,0,0,0,1,0,0,1,1,1,1,1,1,1
0,energisparer.com,0,0,0,2,0,0,0,0,1,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.id-app7.co.uk,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,ns303913.ovh.net,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,84.203.152.12,0,0,1,5,0,0,0,0,0,0,0,0,1,1,1,1,1
0,reavaliacaoanual02948656.esy.es,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
0,antimalwarevalidate.com,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,1
0,huaruisolar.com.cn,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
0,martin-busker.de,0,0,1,8,0,0,0,1,0,0,1,1,1,1,1,1,1
0,ambcf.net,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,0,1
0,finchstuart.com,0,0,1,5,0,0,1,0,0,0,0,0,1,1,1,1,1
0,ptcsitegptc.blogspot.nl,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.id-app7.co.uk,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,spknd.com,0,0,1,3,0,0,0,0,1,0,1,1,1,1,1,1,1
0,nabacdesign.com,0,0,1,4,0,0,0,0,1,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,paypal.com.fr.cgi-bin.webscr.cmd.login-submit.dispatch588554548778.mgpgcollege.com,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1
0,xinxingyuan.com,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1
0,219.232.244.89,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,kitesurfnordeste.com.br,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,egri.at,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1
0,akfjsh.com,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
0,sevkon.net,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.eu-id3.net,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,professionaltimes.org,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,envirocruit.com,0,0,1,2,0,0,1,0,0,0,1,1,0,1,1,0,1
0,participe.explosaodepremios.net,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
0,asociacioncolombianadecienciasbiologicas.org,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1
0,schmmm.owncloud.arvixe.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,sociopia.x-y.net,0,0,1,7,0,0,0,1,0,0,0,0,1,1,1,1,1
0,us.battle.net.ok.qe-rs.com,0,0,1,3,0,0,0,1,1,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,gswzmb.com,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,1
0,sofotosbook.com.br,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.srv-woa1.co.uk,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,paypal.com.de-cgi-bin-webscrcmd_login-run-dispatch5524k90u98d0dd0f8e10014.finphotography.com.au,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,essei.cn,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
0,store.koozieguy.com,0,0,1,7,0,0,0,0,0,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.id8-eu.net,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,xmadwater.com.cn,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
0,sz-leteng.com,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1
0,biomall.bg,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,tibiasupport.za.pl,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,ahtjgroup.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.eu-id3.com,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,distrimarsanitarios.soydg.com,0,0,1,4,0,0,0,0,0,0,0,0,1,1,1,1,1
0,kidscamps.org.au,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,0,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,us.battle.net.ok.ttweb.asia,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,ek63.cn,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
0,ladependancehotel.com,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1
0,naylorantiques.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,sell.ebay.co.uk.betroop.com,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,paypal.com.us.cgi-bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8f7d94f1b2bd60db81824.waterpark-waterboom.info,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1
0,lyonmediacity.fr,0,0,1,8,0,0,0,0,0,0,0,0,1,1,1,1,1
0,vencerelcancer.org,0,0,0,4,0,0,0,0,0,0,0,1,1,1,1,1,1
0,fb.com.accounts.login.userid.253649.fbsbk.com,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
0,distrimarsanitarios.soydg.com,0,0,1,4,0,0,0,0,0,0,0,0,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,medsai.net,0,0,0,4,0,0,0,0,0,0,1,0,1,1,1,1,1
0,ctdi.cn,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
0,artexam.ir,0,0,0,5,0,0,0,0,0,0,1,1,1,1,1,1,1
0,posware.net,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,us.battle.net.ok.wwweb.asia,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,gaylordfarm.com,0,0,1,4,0,0,0,0,0,0,0,0,1,1,1,1,1
0,comparativetraditions.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1
0,us.battle.net.en.zz-rs.com,0,0,1,3,0,0,0,1,1,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,visitmail.co.za,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
0,digilander.libero.it,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
0,musicalwereld.nu,0,0,0,2,1,0,0,0,1,0,1,1,1,1,1,1,1
0,naylorantiques.com,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,kccazin.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,habbo-doacaodemoedas.blogspot.com,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
0,horizontepaisagismo.com.br,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify5.id8-eu.co.uk,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,kbb.org.mk,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1
0,naylorantiques.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,choktaweefurniture.com,0,0,1,6,0,0,0,0,1,0,1,1,1,1,1,1,1
0,yyrent.com,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1
0,ceneval.ituem.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,froveleditorial.com.mx,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,1,1
0,comunidadebrasileiradepr.com.br,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,harrison.cl,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1
0,deborahvandenherik.nl,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,super-nordeas.net,0,0,0,2,0,0,0,1,1,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,cabinetconceptsnd.com,0,0,1,4,0,0,0,0,1,0,1,1,1,1,1,1,1
0,globaltapesandtwills.com,0,0,1,4,0,0,0,0,1,0,1,1,1,1,1,1,1
0,sacure.runescape.com.d.weblagon.loginforn.com,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
0,esmokeing.blogspot.com,0,0,0,3,0,0,1,0,1,0,1,1,1,1,1,1,1
0,songxia-battery.com,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1
0,hultgrens.se,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,1
0,midea-0512.com,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1
0,rabbitfoodrocks.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,google-adwords.com.vn,0,0,1,5,0,0,0,1,0,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.eu-id3.net,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,fencemeinrichmond.com,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1
0,us.battle.net.login.eewow.asia,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,vdub.kz,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,1,1
0,ponyairset.com,0,0,1,6,0,0,1,0,0,0,0,1,1,1,1,1,1
0,upstartist.tv,0,0,1,7,0,0,0,0,0,0,1,1,1,1,1,1,1
0,ttxx.comeze.com,0,0,0,2,0,0,1,0,0,0,1,1,1,1,1,1,1
0,ns303913.ovh.net,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,1,1
0,confirmation-account-apple.marijuanafigures.com,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,huaruisolar.com.cn,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
